dep,sexe,jour,Personnes hospitalisées,Personnes en réanimation,Personnes de retour à domicile (cumul),Personnes décédées (cumul),dep_ok
71,0,2020-10-03,46,5,858,214,Saône-et-Loire
89,0,2020-10-03,14,2,443,95,Yonne
90,0,2020-10-03,8,3,580,201,Territoire de Belfort
21,0,2020-10-04,32,11,1001,258,Côte-d'Or
25,0,2020-10-04,10,5,664,154,Doubs
39,0,2020-10-04,6,1,338,60,Jura
58,0,2020-10-04,6,2,116,28,Nièvre
70,0,2020-10-04,2,0,311,77,Haute-Saône
71,0,2020-10-04,48,5,858,214,Saône-et-Loire
89,0,2020-10-04,18,3,444,95,Yonne
90,0,2020-10-04,8,3,579,202,Territoire de Belfort
21,0,2020-10-05,35,11,1001,258,Côte-d'Or
25,0,2020-10-05,8,5,667,154,Doubs
39,0,2020-10-05,9,1,339,60,Jura
58,0,2020-10-05,6,2,116,28,Nièvre
70,0,2020-10-05,2,0,312,77,Haute-Saône
71,0,2020-10-05,48,5,859,214,Saône-et-Loire
89,0,2020-10-05,17,3,447,95,Yonne
90,0,2020-10-05,9,4,579,202,Territoire de Belfort
21,0,2020-10-06,35,9,1006,258,Côte-d'Or
25,0,2020-10-06,10,5,667,154,Doubs
39,0,2020-10-06,13,1,340,60,Jura
58,0,2020-10-06,6,2,116,28,Nièvre
70,0,2020-10-06,6,0,312,77,Haute-Saône
71,0,2020-10-06,50,5,865,214,Saône-et-Loire
89,0,2020-10-06,17,3,447,95,Yonne
90,0,2020-10-06,9,3,580,201,Territoire de Belfort
21,0,2020-10-07,31,9,1011,260,Côte-d'Or
25,0,2020-10-07,12,6,668,154,Doubs
39,0,2020-10-07,11,1,341,61,Jura
58,0,2020-10-07,7,2,116,28,Nièvre
70,0,2020-10-07,7,0,312,77,Haute-Saône
71,0,2020-10-07,51,6,870,216,Saône-et-Loire
89,0,2020-10-07,15,3,452,95,Yonne
90,0,2020-10-07,8,3,581,201,Territoire de Belfort
21,0,2020-10-08,31,7,1012,261,Côte-d'Or
25,0,2020-10-08,14,6,668,154,Doubs
39,0,2020-10-08,9,1,341,61,Jura
58,0,2020-10-08,7,2,116,28,Nièvre
70,0,2020-10-08,5,0,314,77,Haute-Saône
71,0,2020-10-08,57,7,873,217,Saône-et-Loire
89,0,2020-10-08,13,3,455,95,Yonne
90,0,2020-10-08,12,5,581,201,Territoire de Belfort
21,0,2020-10-09,28,6,1014,263,Côte-d'Or
25,0,2020-10-09,15,7,668,154,Doubs
39,0,2020-10-09,10,1,341,61,Jura
58,0,2020-10-09,8,2,117,28,Nièvre
70,0,2020-10-09,4,1,314,78,Haute-Saône
71,0,2020-10-09,55,6,879,219,Saône-et-Loire
89,0,2020-10-09,16,5,456,95,Yonne
90,0,2020-10-09,12,4,582,201,Territoire de Belfort
21,0,2020-10-10,35,6,1015,263,Côte-d'Or
25,0,2020-10-10,15,6,668,154,Doubs
39,0,2020-10-10,11,1,341,61,Jura
58,0,2020-10-10,8,2,118,28,Nièvre
70,0,2020-10-10,6,1,315,78,Haute-Saône
71,0,2020-10-10,55,6,881,219,Saône-et-Loire
89,0,2020-10-10,19,4,456,95,Yonne
90,0,2020-10-10,11,4,583,201,Territoire de Belfort
21,0,2020-10-11,35,6,1015,263,Côte-d'Or
25,0,2020-10-11,15,6,669,154,Doubs
39,0,2020-10-11,15,1,341,61,Jura
58,0,2020-10-11,9,3,118,29,Nièvre
70,0,2020-10-11,6,1,315,78,Haute-Saône
71,0,2020-10-11,57,6,883,219,Saône-et-Loire
89,0,2020-10-11,19,3,456,95,Yonne
90,0,2020-10-11,12,4,583,201,Territoire de Belfort
21,0,2020-10-12,38,6,1016,263,Côte-d'Or
25,0,2020-10-12,16,6,672,154,Doubs
39,0,2020-10-12,15,1,342,61,Jura
58,0,2020-10-12,9,3,118,29,Nièvre
70,0,2020-10-12,9,1,315,78,Haute-Saône
71,0,2020-10-12,59,5,885,222,Saône-et-Loire
89,0,2020-10-12,25,4,458,95,Yonne
90,0,2020-10-12,13,4,582,201,Territoire de Belfort
21,0,2020-10-13,48,11,1019,264,Côte-d'Or
25,0,2020-10-13,15,6,673,154,Doubs
39,0,2020-10-13,21,1,342,61,Jura
58,0,2020-10-13,11,3,119,29,Nièvre
70,0,2020-10-13,10,1,316,78,Haute-Saône
71,0,2020-10-13,75,8,889,223,Saône-et-Loire
89,0,2020-10-13,22,5,462,95,Yonne
90,0,2020-10-13,16,6,583,201,Territoire de Belfort
21,0,2020-10-14,49,12,1022,267,Côte-d'Or
25,0,2020-10-14,18,5,673,154,Doubs
39,0,2020-10-14,20,1,346,61,Jura
58,0,2020-10-14,13,3,121,29,Nièvre
70,0,2020-10-14,15,1,317,78,Haute-Saône
71,0,2020-10-14,85,9,905,224,Saône-et-Loire
89,0,2020-10-14,24,4,467,95,Yonne
90,0,2020-10-14,17,5,584,202,Territoire de Belfort
21,0,2020-10-15,52,12,1027,267,Côte-d'Or
25,0,2020-10-15,24,6,673,154,Doubs
39,0,2020-10-15,23,1,346,61,Jura
58,0,2020-10-15,15,4,122,29,Nièvre
70,0,2020-10-15,17,1,317,78,Haute-Saône
71,0,2020-10-15,94,9,907,224,Saône-et-Loire
89,0,2020-10-15,26,6,469,95,Yonne
90,0,2020-10-15,14,4,588,202,Territoire de Belfort
21,0,2020-10-16,55,15,1030,267,Côte-d'Or
25,0,2020-10-16,25,7,674,154,Doubs
39,0,2020-10-16,31,1,346,61,Jura
58,0,2020-10-16,13,3,124,29,Nièvre
70,0,2020-10-16,24,1,317,79,Haute-Saône
71,0,2020-10-16,95,9,913,227,Saône-et-Loire
89,0,2020-10-16,28,6,470,95,Yonne
90,0,2020-10-16,17,4,589,202,Territoire de Belfort
21,0,2020-10-17,58,16,1034,267,Côte-d'Or
25,0,2020-10-17,23,7,676,154,Doubs
39,0,2020-10-17,35,2,350,61,Jura
58,0,2020-10-17,12,3,125,29,Nièvre
70,0,2020-10-17,23,1,318,79,Haute-Saône
71,0,2020-10-17,97,9,917,228,Saône-et-Loire
89,0,2020-10-17,21,6,477,95,Yonne
90,0,2020-10-17,17,4,589,202,Territoire de Belfort
21,0,2020-10-18,58,16,1034,267,Côte-d'Or
25,0,2020-10-18,26,9,676,155,Doubs
39,0,2020-10-18,35,2,356,62,Jura
58,0,2020-10-18,14,4,125,29,Nièvre
70,0,2020-10-18,22,1,320,79,Haute-Saône
71,0,2020-10-18,107,9,918,229,Saône-et-Loire
89,0,2020-10-18,24,6,477,95,Yonne
90,0,2020-10-18,16,4,590,202,Territoire de Belfort
21,0,2020-10-19,59,14,1035,270,Côte-d'Or
25,0,2020-10-19,28,9,679,155,Doubs
39,0,2020-10-19,42,2,356,62,Jura
58,0,2020-10-19,17,5,125,29,Nièvre
70,0,2020-10-19,22,2,320,81,Haute-Saône
71,0,2020-10-19,127,12,926,232,Saône-et-Loire
89,0,2020-10-19,27,6,477,95,Yonne
90,0,2020-10-19,17,6,591,202,Territoire de Belfort
21,0,2020-10-20,69,14,1040,270,Côte-d'Or
25,0,2020-10-20,32,9,680,155,Doubs
39,0,2020-10-20,48,2,359,62,Jura
58,0,2020-10-20,15,4,127,29,Nièvre
70,0,2020-10-20,22,1,322,82,Haute-Saône
71,0,2020-10-20,147,15,937,234,Saône-et-Loire
89,0,2020-10-20,30,7,477,95,Yonne
90,0,2020-10-20,21,5,594,202,Territoire de Belfort
21,0,2020-10-21,75,14,1041,270,Côte-d'Or
25,0,2020-10-21,30,9,682,156,Doubs
39,0,2020-10-21,58,2,360,63,Jura
58,0,2020-10-21,15,4,129,29,Nièvre
70,0,2020-10-21,27,0,322,82,Haute-Saône
71,0,2020-10-21,151,17,956,236,Saône-et-Loire
89,0,2020-10-21,36,7,478,96,Yonne
90,0,2020-10-21,22,7,597,202,Territoire de Belfort
21,0,2020-10-22,79,16,1053,270,Côte-d'Or
25,0,2020-10-22,32,9,686,157,Doubs
39,0,2020-10-22,60,3,363,65,Jura
58,0,2020-10-22,13,3,131,29,Nièvre
70,0,2020-10-22,26,0,324,84,Haute-Saône
71,0,2020-10-22,157,14,973,238,Saône-et-Loire
89,0,2020-10-22,43,8,480,96,Yonne
90,0,2020-10-22,21,9,598,203,Territoire de Belfort
21,0,2020-10-23,76,17,1063,271,Côte-d'Or
25,0,2020-10-23,38,9,689,159,Doubs
39,0,2020-10-23,72,3,365,65,Jura
58,0,2020-10-23,15,4,132,29,Nièvre
70,0,2020-10-23,29,2,324,84,Haute-Saône
71,0,2020-10-23,169,16,992,242,Saône-et-Loire
89,0,2020-10-23,47,8,482,96,Yonne
90,0,2020-10-23,23,9,598,203,Territoire de Belfort
21,0,2020-10-24,85,19,1068,272,Côte-d'Or
25,0,2020-10-24,37,9,691,159,Doubs
39,0,2020-10-24,77,5,373,66,Jura
58,0,2020-10-24,15,4,133,30,Nièvre
70,0,2020-10-24,29,3,328,84,Haute-Saône
71,0,2020-10-24,185,18,1003,243,Saône-et-Loire
89,0,2020-10-24,47,9,486,96,Yonne
90,0,2020-10-24,35,10,599,205,Territoire de Belfort
21,0,2020-10-25,95,19,1068,274,Côte-d'Or
25,0,2020-10-25,43,13,691,159,Doubs
39,0,2020-10-25,82,5,375,66,Jura
58,0,2020-10-25,16,4,136,31,Nièvre
70,0,2020-10-25,29,3,328,84,Haute-Saône
71,0,2020-10-25,198,18,1008,248,Saône-et-Loire
89,0,2020-10-25,48,9,486,96,Yonne
90,0,2020-10-25,36,10,599,206,Territoire de Belfort
21,0,2020-10-26,113,28,1074,277,Côte-d'Or
25,0,2020-10-26,53,15,696,161,Doubs
39,0,2020-10-26,105,6,378,68,Jura
58,0,2020-10-26,18,4,136,31,Nièvre
70,0,2020-10-26,30,3,328,85,Haute-Saône
71,0,2020-10-26,226,18,1013,249,Saône-et-Loire
89,0,2020-10-26,64,9,487,96,Yonne
90,0,2020-10-26,36,11,601,206,Territoire de Belfort
21,0,2020-10-27,114,26,1085,277,Côte-d'Or
25,0,2020-10-27,54,14,704,162,Doubs
39,0,2020-10-27,110,7,384,69,Jura
58,0,2020-10-27,18,4,139,31,Nièvre
70,0,2020-10-27,42,5,331,86,Haute-Saône
71,0,2020-10-27,230,19,1051,262,Saône-et-Loire
89,0,2020-10-27,68,9,488,97,Yonne
90,0,2020-10-27,50,13,603,206,Territoire de Belfort
21,0,2020-10-28,122,26,1092,277,Côte-d'Or
25,0,2020-10-28,62,15,706,164,Doubs
39,0,2020-10-28,134,5,394,72,Jura
58,0,2020-10-28,19,4,139,32,Nièvre
70,0,2020-10-28,42,5,334,86,Haute-Saône
71,0,2020-10-28,251,23,1073,266,Saône-et-Loire
89,0,2020-10-28,85,10,493,97,Yonne
90,0,2020-10-28,58,12,606,206,Territoire de Belfort
21,0,2020-10-29,134,23,1102,277,Côte-d'Or
25,0,2020-10-29,64,17,711,150,Doubs
39,0,2020-10-29,135,7,400,72,Jura
58,0,2020-10-29,20,4,143,32,Nièvre
70,0,2020-10-29,48,4,336,88,Haute-Saône
71,0,2020-10-29,258,26,1093,270,Saône-et-Loire
89,0,2020-10-29,89,11,499,97,Yonne
90,0,2020-10-29,60,10,614,206,Territoire de Belfort
21,0,2020-10-30,163,34,1104,278,Côte-d'Or
25,0,2020-10-30,75,16,714,151,Doubs
39,0,2020-10-30,137,7,409,73,Jura
58,0,2020-10-30,25,5,144,32,Nièvre
70,0,2020-10-30,59,6,337,88,Haute-Saône
71,0,2020-10-30,272,27,1110,270,Saône-et-Loire
89,0,2020-10-30,94,13,506,97,Yonne
90,0,2020-10-30,63,11,617,210,Territoire de Belfort
21,0,2020-10-31,162,36,1119,281,Côte-d'Or
25,0,2020-10-31,77,15,716,152,Doubs
39,0,2020-10-31,141,8,414,75,Jura
58,0,2020-10-31,34,5,145,32,Nièvre
70,0,2020-10-31,56,4,341,88,Haute-Saône
71,0,2020-10-31,281,28,1126,272,Saône-et-Loire
89,0,2020-10-31,104,13,512,97,Yonne
90,0,2020-10-31,59,10,623,211,Territoire de Belfort
21,0,2020-11-01,158,33,1131,283,Côte-d'Or
25,0,2020-11-01,95,22,719,152,Doubs
39,0,2020-11-01,152,7,416,78,Jura
58,0,2020-11-01,42,7,144,32,Nièvre
70,0,2020-11-01,66,5,342,89,Haute-Saône
71,0,2020-11-01,297,28,1133,275,Saône-et-Loire
89,0,2020-11-01,107,14,512,97,Yonne
90,0,2020-11-01,56,8,624,213,Territoire de Belfort
21,0,2020-11-02,178,43,1139,286,Côte-d'Or
25,0,2020-11-02,108,23,722,152,Doubs
39,0,2020-11-02,166,9,422,80,Jura
58,0,2020-11-02,44,6,147,33,Nièvre
70,0,2020-11-02,76,5,342,90,Haute-Saône
71,0,2020-11-02,314,31,1139,286,Saône-et-Loire
89,0,2020-11-02,127,16,516,98,Yonne
90,0,2020-11-02,57,8,623,214,Territoire de Belfort
21,0,2020-11-03,200,39,1157,289,Côte-d'Or
25,0,2020-11-03,122,23,730,156,Doubs
39,0,2020-11-03,200,9,429,83,Jura
58,0,2020-11-03,47,6,147,33,Nièvre
70,0,2020-11-03,81,5,345,92,Haute-Saône
71,0,2020-11-03,343,36,1172,296,Saône-et-Loire
89,0,2020-11-03,124,13,526,100,Yonne
90,0,2020-11-03,57,8,623,214,Territoire de Belfort
21,0,2020-11-04,249,43,1182,294,Côte-d'Or
25,0,2020-11-04,128,23,735,158,Doubs
39,0,2020-11-04,190,7,450,84,Jura
58,0,2020-11-04,50,6,151,34,Nièvre
70,0,2020-11-04,80,9,350,94,Haute-Saône
71,0,2020-11-04,337,36,1196,300,Saône-et-Loire
89,0,2020-11-04,136,15,530,102,Yonne
90,0,2020-11-04,72,13,630,215,Territoire de Belfort
21,0,2020-11-05,274,57,1180,298,Côte-d'Or
25,0,2020-11-05,129,24,745,159,Doubs
39,0,2020-11-05,199,8,455,87,Jura
58,0,2020-11-05,59,9,152,35,Nièvre
70,0,2020-11-05,77,10,349,94,Haute-Saône
71,0,2020-11-05,342,32,1235,313,Saône-et-Loire
89,0,2020-11-05,140,15,533,103,Yonne
90,0,2020-11-05,78,14,634,216,Territoire de Belfort
